NPPB	1	11917520	11918988	-
NPPC	2	232786529	232791113	-
NPR1	1	153651112	153666468	+
NPR2	9	35792150	35809729	+
NPR3	5	32689175	32791819	+
NPRL2	3	50384760	50388522	-
NPRL3	16	134272	188859	-
NPS	10	129347612	129350935	+
NPSR1	7	34697850	34917944	+
NPTN	15	73852354	73926475	-
NPTX1	17	78440947	78451643	-
NPTX2	7	98246608	98259180	+
NPTXR	22	39214456	39239987	-
NPVF	7	25264188	25268105	-
NPW	16	2059926	2070756	+
NPY	7	24323781	24331484	+
NPY1R	4	164245112	164265984	-
NPY2R	4	156129780	156138230	+
NPY4R	10	47083533	47088320	+
NPY5R	4	164265090	164273086	+
NQO1	16	69740898	69760854	-
NQO2	6	2988220	3019996	+
NR0B1	X	30322322	30327715	-
NR0B2	1	27237979	27240457	-
NR1D1	17	38249039	38256978	-
NR1D2	3	23986750	24022109	+
NR1H2	19	50832909	50886239	+
NR1H3	11	47269850	47290396	+
NR1H4	12	100867485	100958191	+
NR1I2	3	119499330	119537332	+
NR1I3	1	161199455	161208092	-
NR2C1	12	95414004	95467479	-
NR2C2	3	14989090	15095107	+
NR2C2AP	19	19312224	19314233	-
NR2E1	6	108487261	108510013	+
NR2F1	5	92919042	92930321	+
NR2F2	15	96869166	96883492	+
NR2F2-AS1	15	96670597	96870590	-
NR2F6	19	17342691	17356749	-
NR3C1	5	142657495	142815077	-
NR3C2	4	148999912	149365850	-
NR4A1	12	52416615	52453291	+
NR4A2	2	157180943	157198860	-
NR4A3	9	102584136	102629173	+
NR5A1	9	127243515	127269709	-
NR5A2	1	199996729	200146552	+
NR6A1	9	127279553	127533589	-
NRAP	10	115348474	115423886	-
NRARP	9	140194082	140196703	-
NRAS	1	115247089	115259515	-
NRBF2	10	64893049	64914783	+
NRBP1	2	27650656	27665126	+
NRBP2	8	144915763	144924200	-
NRCAM	7	107788067	108097161	-
NRD1	1	52254862	52344477	-
NRDE2	14	90742579	90798481	-
NREP	5	110998317	111333161	-
NREP-AS1	5	111248204	111353006	+
NRF1	7	129251554	129396922	+
NRG1	8	31496901	32622548	+
NRG1-IT1	8	31883734	31996991	+
NRG1-IT2	8	32028897	32145082	+
NRG1-IT3	8	32298261	32300241	+
NRG2	5	139226363	139422884	-
NRG3	10	83635069	84746935	+
NRG4	15	76228309	76352136	-
NRGN	11	124609741	124617106	+
NRIP1	21	16333555	16437321	-
NRIP2	12	2934513	2944710	-
NRIP3	11	9002122	9025596	-
NRK	X	105066535	105202602	+
NRL	14	24549315	24584223	-
NRM	6	30655823	30659197	-
NRN1	6	5998231	6007200	-
NRN1L	16	67918707	67922758	+
NRP1	10	33466419	33625190	-
NRP2	2	206546713	206662857	+
NRROS	3	196366556	196388875	+
NRSN1	6	24126349	24155128	+
NRSN2	20	327425	340304	+
NRTN	19	5823812	5828335	+
NRXN1	2	50145642	51259674	-
NRXN2	11	64373645	64490660	-
NRXN3	14	78708733	80330762	+
NSA2	5	74062816	74072737	+
NSD1	5	176560025	176727216	+
NSDHL	X	151999510	152038273	+
NSF	17	44668034	44834830	+
NSFL1C	20	1422806	1454487	-
NSG1	4	4349866	4420785	+
NSG2	5	173472606	173670504	+
NSL1	1	212899494	212965124	-
NSMAF	8	59496062	59572403	-
NSMCE1	16	27236311	27280115	-
NSMCE2	8	126103920	126379362	+
NSMCE4A	10	123716602	123734732	-
NSMF	9	140342021	140353786	-
NSRP1	17	28442538	28513493	+
NSUN2	5	6599351	6633404	-
NSUN3	3	93781759	93847389	+
NSUN4	1	46805848	46830824	+
NSUN5	7	72716513	72722864	-
NSUN6	10	18834489	18940551	-
NSUN7	4	40751913	40812002	+
NT5C	17	73126319	73127890	-
NT5C1A	1	40124792	40137710	-
NT5C1B	2	18737049	18770838	-
NT5C1B-RDH14	2	18736810	18770830	-
NT5C2	10	104845939	104953056	-
NT5C3A	7	33053741	33102409	-
NT5C3B	17	39981334	39992523	-
NT5DC1	6	116422011	116570660	+
NT5DC2	3	52558385	52569070	-
NT5DC3	12	104164230	104234975	-
NT5DC4	2	113479062	113500456	+
NT5E	6	86159808	86205500	+
NT5M	17	17206648	17250977	+
NTAN1	16	15131709	15149921	-
NTF3	12	5541277	5630702	+
NTF4	19	49559049	49568333	-
NTHL1	16	2089815	2097867	-
NTM	11	131240372	132206716	+
NTM-IT	11	132154195	132154975	+
NTMT1	9	132371162	132398209	+
NTN1	17	8924858	9147317	+
NTN3	16	2521499	2524146	+
NTN4	12	96051582	96184930	-
NTN5	19	49164663	49176338	-
NTNG1	1	107682628	108026080	+
NTNG2	9	135037333	135119921	+
NTPCR	1	233086350	233119628	+
NTRK1	1	156785431	156851642	+
NTRK2	9	87283465	87638505	+
NTRK3	15	88418229	88799999	-
NTS	12	86268072	86276770	+
NTSR1	20	61340188	61394123	+
NTSR2	2	11798303	11810290	-
NUAK1	12	106457117	106533811	-
NUAK2	1	205271186	205290883	-
NUB1	7	151038784	151075535	+
NUBP1	16	10837642	10863208	+
NUBP2	16	1832901	1839192	+
NUBPL	14	31959161	32330430	+
NUCB1	19	49403306	49426629	+
NUCB1-AS1	19	49414186	49422148	-
NUCB2	11	17229699	17371521	+
NUCKS1	1	205681946	205719404	-
NUDC	1	27226728	27273353	+
NUDCD1	8	110253147	110346614	-
NUDCD2	5	162873531	162887146	-
NUDCD3	7	44418719	44530479	-
NUDT1	7	2281856	2290781	+
NUDT10	X	51075082	51080377	+
NUDT11	X	51232862	51239448	-
NUDT12	5	102884555	102898494	-
NUDT13	10	74870216	74891586	+
NUDT14	14	105639274	105647660	-
NUDT15	13	48611702	48621358	+
NUDT16	3	131100514	131107674	+
NUDT16L1	16	4743694	4745860	+
NUDT17	1	145586114	145589439	-
NUDT18	8	21964382	21966932	-
NUDT19	19	33182866	33204702	+
NUDT2	9	34329503	34343709	+
NUDT21	16	56463044	56486111	-
NUDT22	11	63993412	63998158	+
NUDT3	6	34247455	34360451	-
NUDT4	12	93771658	93797024	+
NUDT5	10	12207323	12238143	-
NUDT6	4	123809851	123844123	-
NUDT7	16	77756410	77776157	+
NUDT8	11	67395408	67397401	-
NUDT9	4	88343733	88380606	+
NUF2	1	163236365	163325554	+
NUFIP1	13	45513383	45563618	-
NUFIP2	17	27582853	27621136	-
NUGGC	8	27879480	27941388	-
NUMA1	11	71713909	71791739	-
NUMB	14	73741814	73930348	-
NUMBL	19	41172595	41196877	-
NUP107	12	69080513	69136785	+
NUP133	1	229577044	229644103	-
NUP153	6	17615268	17706656	-
NUP155	5	37288238	37371283	-
NUP160	11	47799638	47870107	-
NUP188	9	131709977	131769375	+
NUP205	7	135242666	135333505	+
NUP210	3	13357736	13461809	-
NUP210L	1	153965160	154127592	-
NUP214	9	134000947	134110057	+
NUP35	2	183982240	184026408	+
NUP37	12	102467966	102513902	-
NUP43	6	150045450	150070801	-
NUP50	22	45559721	45583896	+
NUP54	4	77035811	77069668	-
NUP62	19	50410081	50433020	-
NUP62CL	X	106366656	106449670	-
NUP85	17	73201753	73231853	+
NUP88	17	5264257	5323480	-
NUP93	16	56764016	56878797	+
NUP98	11	3692312	3819022	-
NUPL1	13	25875661	25923938	+
NUPL2	7	23221445	23240630	+
NUPR1	16	28548605	28550495	-
NUPR1L	7	56182373	56184093	-
NUS1	6	117996664	118031803	+
NUSAP1	15	41624891	41673248	+
NUTF2	16	67880634	67906470	+
NUTM1	15	34635515	34649938	+
NUTM2A	10	88985204	88996665	+
NUTM2A-AS1	10	88963631	89102369	-
NUTM2B	10	81462982	81474437	+
NUTM2D	10	89117424	89130452	+
NUTM2E	10	81601113	81610632	+
NUTM2F	9	97077604	97090926	-
NUTM2G	9	99690591	99702535	+
NVL	1	224415035	224518089	-
NWD1	19	16830786	16928774	+
NXF1	11	62559594	62573774	-
NXF2	X	101470279	101581634	+
NXF2B	X	101615315	101726732	-
NXF3	X	102330737	102348157	-
NXF5	X	101087084	101112549	-
NXN	17	702552	883010	-
NXNL1	19	17566233	17571763	-
NXNL2	9	91150015	91199189	+
NXPE1	11	114392436	114430617	-
NXPE2	11	114549107	114579362	+
NXPE3	3	101498045	101547073	+
NXPE4	11	114441312	114466484	-
NXPH1	7	8473584	8792593	+
NXPH2	2	139428341	139537918	-
NXPH3	17	47653219	47661189	+
NXPH4	12	57610577	57620232	+
NXT1	20	23331372	23335414	+
NXT2	X	108779009	108787919	+
NYAP1	7	100081549	100092422	+
NYAP2	2	226265363	226518734	+
NYNRIN	14	24867991	24888494	+
NYX	X	41306686	41334963	+
OAF	11	120081474	120101041	+
OARD1	6	41001365	41065526	-
OAS1	12	113344581	113369990	+
OAS2	12	113416199	113449528	+
OAS3	12	113376156	113411054	+
OASL	12	121458094	121477045	-
OAT	10	126085871	126107545	-
OAZ1	19	2269484	2273487	+
OAZ2	15	64979771	64995480	-
OAZ3	1	151735444	151743808	+
OBFC1	10	105642299	105677963	-
OBP2A	9	138437984	138441815	+
OBP2B	9	136080663	136084630	-
OBSCN	1	228395830	228566577	+
OBSL1	2	220415450	220436581	-
OC90	8	133036466	133097902	-
OCA2	15	28000020	28344504	-
OCEL1	19	17337012	17340028	+
OCIAD1	4	48807228	48863834	+
OCIAD1-AS1	4	48854024	48862220	-
OCIAD2	4	48887035	48908954	-
OCLM	1	186369703	186370587	+
OCLN	5	68788118	68853931	+
OCM	7	5919457	5925993	+
OCM2	7	97613995	97620481	-
OCRL	X	128673825	128726538	+
OCSTAMP	20	45169584	45179213	-
ODAM	4	71062212	71070293	+
ODC1	2	10580093	10588630	-
ODF1	8	103563799	103573245	+
ODF2	9	131217464	131263571	+
ODF2-AS1	9	131231235	131235291	-
ODF2L	1	86814343	86862023	-
ODF3	11	196737	200261	+
ODF3B	22	50968138	50971009	-
ODF3L1	15	76016317	76020029	+
ODF3L2	19	463345	474983	-
ODF4	17	8243181	8249364	+
OFCC1	6	9596342	10211841	-
OFD1	X	13752831	13787480	+
OGDH	7	44646170	44748665	+
OGDHL	10	50942688	50970425	-
OGFOD1	16	56485401	56513012	+
OGFOD2	12	123459126	123464590	+
OGFOD3	17	80347098	80376513	-
OGFR	20	61436186	61445352	+
OGFR-AS1	20	61431978	61436939	-
OGFRL1	6	71998505	72018653	+
OGG1	3	9791627	9829903	+
OGN	9	95146248	95166978	-
OGT	X	70752932	70795747	+
OIP5	15	41601465	41624819	-
OIT3	10	74653338	74692791	+
OLA1	2	174937174	175113426	-
OLAH	10	15074225	15115851	+
OLFM1	9	137967267	138013025	+
OLFM2	19	9964393	10047228	-
OLFM3	1	102268129	102462586	-
OLFM4	13	53602893	53626192	+
OLFML1	11	7506618	7532608	+
OLFML2A	9	127539436	127577164	+
OLFML2B	1	161952981	161993644	-
OLFML3	1	114522062	114524876	+
OLIG1	21	34442449	34444726	+
OLIG2	21	34398152	34401504	+
OLIG3	6	137813335	137815531	-
OLR1	12	10310901	10324737	-
OMA1	1	58881055	59012474	-
OMD	9	95176526	95186743	-
OMG	17	29599030	29624557	-
OMP	11	76813885	76814377	+
ONECUT1	15	53049636	53083273	-
ONECUT2	18	55102916	55158529	+
ONECUT3	19	1752371	1780987	+
OOEP	6	74078277	74104856	-
OOEP-AS1	6	74079426	74097440	+
OOSP1	11	59705927	59712807	+
OOSP2	11	59807747	59815517	+
OPA1	3	193310932	193415612	+
OPA1-AS1	3	193336397	193345126	-
OPA3	19	46030684	46105470	-
OPALIN	10	98102972	98119092	-
OPCML	11	132284870	133402414	-
OPCML-IT1	11	133229923	133235975	-
OPCML-IT2	11	132729139	132729972	-
OPHN1	X	67262185	67653755	-
OPLAH	8	145106166	145118735	-
OPN1LW	X	153409697	153424507	+
OPN1MW	X	153448106	153461633	+
OPN1MW2	X	153485224	153498755	+
OPN1SW	7	128412544	128415844	-
OPN3	1	241753403	241840678	-
OPN4	10	88414313	88426605	+
OPN5	6	47749717	47800516	+
OPRD1	1	29138653	29190208	+
OPRK1	8	54138283	54164257	-
OPRL1	20	62711525	62731996	+
OPRM1	6	154331630	154568001	+
OPTC	1	203463270	203477992	+
OPTN	10	13141448	13180291	+
OR10A2	11	6890923	6891976	+
OR10A3	11	7960080	7961141	-
OR10A4	11	6897855	6898850	+
OR10A5	11	6866882	6867936	+
OR10A6	11	7949179	7950209	-
OR10A7	12	55614808	55615759	+
OR10AD1	12	48596080	48597170	-
OR10AG1	11	55734974	55735990	-
OR10C1	6	29407082	29408731	+
OR10D3	11	124055922	124056952	+
OR10G2	14	22101991	22103096	-
OR10G3	14	22037933	22038875	-
OR10G4	11	123886281	123887217	+
OR10G6	11	123864869	123865868	-
OR10G7	11	123908772	123909717	-
OR10G8	11	123900296	123901341	+
OR10G9	11	123893719	123894655	+
OR10H1	19	15917816	15918936	-
OR10H2	19	15838833	15839862	+
OR10H3	19	15852202	15853153	+
OR10H4	19	16059817	16060768	+
OR10H5	19	15904760	15905892	+
OR10J1	1	159409511	159410600	+
OR10J3	1	159283459	159284449	-
OR10J5	1	159504792	159505842	-
OR10K1	1	158435271	158436344	+
OR10K2	1	158389717	158390656	-
OR10P1	12	56030643	56031638	+
OR10Q1	11	57995353	57996390	-
OR10R2	1	158449667	158450675	+
OR10S1	11	123847367	123848488	-
OR10T2	1	158368311	158369256	-
OR10V1	11	59480295	59481337	-
OR10W1	11	58034263	58035732	-
OR10X1	1	158548708	158549689	-
OR10Z1	1	158576228	158577170	+
OR11A1	6	29393280	29424848	-
OR11G2	14	20665494	20666605	+
OR11H1	22	16448823	16449805	-
OR11H12	14	19377521	19378606	+
OR11H4	14	20710897	20711979	+
OR11H6	14	20691790	20692964	+
OR11L1	1	248004198	248005254	-
OR12D2	6	29364415	29365448	+
OR12D3	6	29341199	29343068	-
OR13A1	10	45798101	45811056	-
OR13C2	9	107366923	107367951	-
OR13C3	9	107298029	107299137	-
OR13C4	9	107288533	107289490	-
OR13C5	9	107360649	107361788	-
OR13C8	9	107331448	107332411	+
OR13C9	9	107379528	107380485	-
OR13D1	9	107456659	107457766	+
OR13F1	9	107266454	107267547	+
OR13G1	1	247835319	247836365	-
OR13H1	X	130677949	130679030	+
OR13J1	9	35869374	35870461	-
OR14A16	1	247978101	247979031	-
OR14A2	1	247886400	247887345	-
OR14C36	1	248512076	248513015	+
OR14I1	1	248844627	248845629	-
OR14J1	6	29274402	29275519	+
OR14K1	1	247901916	247902861	+
OR1A1	17	3118914	3119844	+
OR1A2	17	3100812	3101742	+
OR1B1	9	125390857	125391852	-
OR1C1	1	247920675	247921982	-
OR1D2	17	2995351	2996290	-
OR1D5	17	2965962	2966901	-
OR1E1	17	3300397	3301704	-
OR1E2	17	3336163	3337135	-
OR1F1	16	3254246	3255188	+
OR1G1	17	3029877	3030875	-
OR1I1	19	15197790	15199032	+
OR1J1	9	125239219	125240235	-
OR1J2	9	125273080	125274022	+
OR1J4	9	125281419	125282361	+
OR1K1	9	125562369	125563395	+
OR1L1	9	125423844	125424927	+
OR1L3	9	125437314	125438432	+
OR1L4	9	125486268	125487204	+
OR1L6	9	125512018	125513062	+
OR1L8	9	125329777	125330838	-
OR1M1	19	9203854	9204889	+
OR1N1	9	125288636	125289572	-
OR1N2	9	125315390	125316493	+
OR1Q1	9	125376947	125378026	+
OR1S1	11	57982216	57983195	+
OR1S2	11	57970673	57971653	-
OR2A1	7	144015217	144016150	+
OR2A1-AS1	7	143948356	144053274	-
OR2A12	7	143792140	143793186	+
OR2A14	7	143826150	143827162	+
OR2A2	7	143806606	143807657	+
OR2A25	7	143771274	143772288	+
OR2A4	6	132021519	132022635	-
OR2A42	7	143929003	143929936	-
OR2A5	7	143747460	143748473	+
OR2A7	7	143955699	143956815	-
OR2AE1	7	99473609	99474680	-
OR2AG1	11	6806247	6807245	+
OR2AG2	11	6789217	6790286	-
OR2AJ1	1	248097070	248098057	+
OR2AK2	1	248128534	248129641	+
OR2AP1	12	55968198	55969128	+
OR2AT4	11	74799757	74800799	-
OR2B11	1	247614254	247615308	-
OR2B2	6	27878962	27880174	-
OR2B3	6	29053984	29055090	-
OR2B6	6	27925018	27925960	+
OR2C1	16	3405888	3406924	+
OR2C3	1	247693433	247697141	-
OR2D2	11	6912720	6913830	-
OR2D3	11	6942204	6943264	+
OR2F1	7	143657026	143658108	+
OR2F2	7	143632258	143633372	+
OR2G2	1	247751661	247752615	+
OR2G3	1	247768855	247769838	+
OR2G6	1	248684915	248685964	+
OR2H1	6	29424957	29432105	+
OR2H2	6	29555682	29556745	+
OR2J1	6	29068385	29069658	+
OR2J2	6	29141310	29142351	+
OR2J3	6	29079667	29080603	+
OR2K2	9	114089762	114090800	-
OR2L13	1	248100492	248264224	+
OR2L2	1	248201473	248202607	+
OR2L3	1	248223983	248224922	+
OR2L5	1	248185249	248186188	+
OR2L8	1	248112159	248113098	+
OR2M2	1	248343287	248344331	+
OR2M3	1	248366331	248367392	+
OR2M4	1	248402230	248403166	+
OR2M5	1	248308449	248309388	+
OR2M7	1	248486893	248487899	-
OR2S2	9	35957104	35958151	-
OR2T1	1	248569295	248570405	+
OR2T10	1	248756051	248757100	-
OR2T11	1	248789419	248790491	-
OR2T12	1	248457917	248458880	-
OR2T2	1	248616076	248617130	+
OR2T27	1	248813231	248814185	-
OR2T29	1	248721783	248722797	-
OR2T3	1	248636626	248637634	+
OR2T33	1	248436072	248437138	-
OR2T34	1	248737021	248738080	-
OR2T35	1	248801587	248802559	-
OR2T4	1	248524882	248525929	+
OR2T5	1	248651884	248652898	+
OR2T6	1	248550909	248551836	+
OR2T7	1	248604507	248605434	+
OR2T8	1	248084319	248085258	+
OR2V1	5	180551356	180552304	-
OR2V2	5	180581942	180582890	+
OR2W1	6	29011989	29013017	-
OR2W3	1	248031276	248060449	+
OR2Y1	5	180166041	180167099	-
OR2Z1	19	8841315	8842371	+
OR3A1	17	3194928	3195876	-
OR3A2	17	3181192	3182268	-
OR3A3	17	3323861	3324827	+
OR4A15	11	55135359	55136394	+
OR4A16	11	55110626	55111707	+
OR4A47	11	48510268	48511332	+
OR4A5	11	51411377	51412448	-
OR4B1	11	48238343	48239314	+
OR4C11	11	55370829	55371874	-
OR4C12	11	50003008	50004071	-
OR4C13	11	49973942	49974971	+
OR4C15	11	55321782	55322895	+
OR4C16	11	55339603	55340536	+
OR4C3	11	48346471	48347507	+
OR4C46	11	51515281	51516211	+
OR4C5	11	48387036	48388017	-
OR4C6	11	55432613	55433671	+
OR4D1	17	56232493	56233517	+
OR4D10	11	59244845	59245869	+
OR4D11	11	59271048	59271984	+
OR4D2	17	56247016	56247940	+
OR4D5	11	123810249	123811344	+
OR4D6	11	59224410	59225464	+
OR4D9	11	59282385	59283330	+
OR4E2	14	22133296	22134238	+
OR4F15	15	102358365	102359350	+
OR4F16	1	621058	622053	-
OR4F17	19	107470	111696	+
OR4F21	8	116048	117043	-
OR4F29	1	367639	368634	+
OR4F3	5	180794268	180795263	+
OR4F4	15	102462244	102463298	-
OR4F5	1	69090	70008	+
OR4F6	15	102345901	102346876	+
OR4K1	14	20403766	20404842	+
OR4K13	14	20502002	20502919	-
OR4K14	14	20482418	20483352	-
OR4K15	14	20443602	20444818	+
OR4K17	14	20585565	20586597	+
OR4K2	14	20344390	20345468	+
OR4K5	14	20388740	20389818	+
OR4L1	14	20528203	20529142	+
OR4M1	14	20248400	20249516	+
OR4M2	15	22368477	22369561	+
OR4N2	14	20187173	20296531	+
OR4N4	15	22382381	22383507	+
OR4N5	14	20611894	20612821	+
OR4P4	11	55405833	55406772	+
OR4Q3	14	20215586	20216528	+
OR4S1	11	48327774	48328704	+
OR4S2	11	55418379	55419315	+
OR4X1	11	48285412	48286330	+
OR4X2	11	48266607	48267622	+
OR51A2	11	4976001	4976943	-
OR51A4	11	4967354	4968356	-
OR51A7	11	4928599	4929538	+
OR51B2	11	5344540	5345582	-
OR51B4	11	5322243	5323226	-
OR51B5	11	5363743	5364809	-
OR51B6	11	5372737	5373676	+
OR51D1	11	4660944	4662068	+
OR51E1	11	4664649	4676718	+
OR51E2	11	4701400	4719084	-
OR51F1	11	4790208	4791168	-
OR51F2	11	4842550	4843686	+
OR51G1	11	4944530	4945637	-
OR51G2	11	4935899	4936922	-
OR51H1P	11	4880885	4881794	-
OR51I1	11	5461799	5462744	-
OR51I2	11	5474637	5475707	+
OR51J1	11	5423826	5424777	+
OR51L1	11	5020212	5021160	+
OR51M1	11	5410606	5411664	+
OR51Q1	11	5443340	5444436	+
OR51S1	11	4869426	4870514	-
OR51T1	11	4903048	4904113	+
OR51V1	11	5220964	5221930	-
OR52A1	11	5172238	5207612	-
OR52A5	11	5152921	5153872	-
OR52B1P	11	6173005	6173818	-
OR52B2	11	6190559	6191638	-
OR52B4	11	4388492	4389616	-
OR52B6	11	5602106	5603114	+
OR52D1	11	5509914	5510979	+
OR52E2	11	5079879	5080857	-
OR52E4	11	5905500	5906527	+
OR52E6	11	5862157	5863182	-
OR52E8	11	5877903	5878964	-
OR52H1	11	5565718	5566779	-
OR52I1	11	4615036	4616243	+
OR52I2	11	4608020	4609135	+
OR52J3	11	5067755	5068691	+
OR52K1	11	4510108	4511138	+
OR52K2	11	4470524	4471591	+
OR52L1	11	6007121	6008215	-
OR52M1	11	4566420	4567374	+
OR52N1	11	5809083	5810046	-
OR52N2	11	5841543	5842578	+
OR52N4	11	5775922	5776959	+
OR52N5	11	5798863	5799897	-
OR52R1	11	4824662	4825847	-
OR52W1	11	6220375	6221489	+
OR56A1	11	6047900	6048971	-
OR56A3	11	5968569	5969591	+
OR56A4	11	6023215	6024424	-
OR56B1	11	5757680	5758768	+
OR56B3P	11	6149839	6150706	+
OR56B4	11	6128913	6130065	+
OR5A1	11	59210616	59211667	+
OR5A2	11	59189415	59190449	-
OR5AC2	3	97806016	97806946	+
OR5AK2	11	56756346	56757342	+
OR5AN1	11	59131884	59132921	+
OR5AP2	11	56408941	56409947	-
OR5AR1	11	56431137	56432163	+
OR5AS1	11	55797894	55798869	+
OR5AU1	14	21623025	21624222	-
OR5B12	11	58206592	58207646	-
OR5B17	11	58125596	58126542	-
OR5B2	11	58189737	58190786	-
OR5B21	11	58274647	58275578	-
OR5B3	11	58169936	58170882	-
OR5C1	9	125551149	125552237	+
OR5D13	11	55540913	55541858	+
OR5D14	11	55563031	55563976	+
OR5D16	11	55606227	55607214	+
OR5D18	11	55587085	55588073	+
OR5F1	11	55761156	55762101	-
OR5H1	3	97851541	97852483	+
OR5H14	3	97868169	97869249	+
OR5H15	3	97887543	97888485	+
OR5H2	3	98001731	98002676	+
OR5H6	3	97983087	97984200	+
OR5I1	11	55702931	55703876	-
OR5J2	11	55944093	55945032	+
OR5K1	3	98188323	98189420	+
OR5K2	3	98216447	98217496	+
OR5K3	3	98109509	98110475	+
OR5K4	3	98072697	98073663	+
OR5L1	11	55578853	55579952	+
OR5L2	11	55594694	55595630	+
OR5M1	11	56380030	56380978	-
OR5M10	11	56344211	56345263	-
OR5M11	11	56309745	56310757	-
OR5M3	11	56236963	56238014	-
OR5M8	11	56257824	56258871	-
OR5M9	11	56229944	56230877	-
OR5P2	11	7817451	7818520	-
OR5P3	11	7846583	7847519	-
OR5R1	11	56184733	56185708	-
OR5T1	11	56043028	56044146	+
OR5T2	11	55999489	56000737	-
OR5T3	11	56019675	56020698	+
OR5V1	6	29323006	29399744	-
OR5W2	11	55681125	55682058	-
OR6A2	11	6815755	6817128	-
OR6B1	7	143701021	143702068	+
OR6B2	2	240968840	240969906	-
OR6B3	2	240984493	240985489	-
OR6C1	12	55714345	55715408	+
OR6C2	12	55845997	55846936	+
OR6C3	12	55725484	55726420	+
OR6C4	12	55944982	55946028	+
OR6C6	12	55688071	55689016	-
OR6C65	12	55794213	55795289	+
OR6C68	12	55886146	55887100	+
OR6C70	12	55862983	55863922	-
OR6C74	12	55640981	55642086	+
OR6C75	12	55758894	55759833	+
OR6C76	12	55820037	55820976	+
OR6F1	1	247875044	247876105	-
OR6J1	14	23102672	23103716	-
OR6K2	1	158669368	158670486	-
OR6K3	1	158686957	158687953	-
OR6K6	1	158724509	158725681	+
OR6M1	11	123676042	123677095	-
OR6N1	1	158735465	158736492	-
OR6N2	1	158746471	158747425	-
OR6P1	1	158532440	158533394	-
OR6Q1	11	57798401	57799403	+
OR6S1	14	21108854	21109850	-
OR6T1	11	123813491	123814580	-
OR6V1	7	142749416	142750444	+
OR6X1	11	123624195	123625253	-
OR6Y1	1	158516917	158517895	-
OR7A10	19	14951759	14952689	-
OR7A17	19	14991137	14992264	-
OR7A5	19	14903301	14946188	-
OR7C1	19	14909957	14911023	-
OR7C2	19	15052300	15053260	+
OR7D2	19	9296278	9299493	+
OR7D4	19	9324525	9325542	-
OR7E24	19	9361605	9362820	+
OR7G1	19	9225273	9226439	-
OR7G2	19	9212944	9213982	-
OR7G3	19	9236687	9237626	-
OR8A1	11	124439892	124441037	+
OR8B12	11	124412577	124413575	-
OR8B2	11	124252290	124253258	-
OR8B3	11	124266277	124267264	-
OR8B4	11	124293806	124294789	-
OR8B8	11	124310021	124311054	-
OR8D1	11	124179707	124180733	-
OR8D2	11	124189133	124190184	-
OR8D4	11	123777108	123778183	+
OR8G5	11	124134722	124135763	+
OR8H1	11	56057528	56058566	-
OR8H2	11	55872518	55873457	+
OR8H3	11	55889848	55890787	+
OR8I2	11	55860752	55861762	+
OR8J1	11	56127690	56128764	+
OR8J3	11	55904246	55905194	-
OR8K1	11	56113420	56114507	+
OR8K3	11	56085782	56086721	+
OR8K5	11	55926869	55927793	-
OR8S1	12	48901136	48923680	+
OR8U1	11	56143099	56144029	+
OR9A2	7	142723244	142724282	-
OR9A4	7	141618616	141619709	+
OR9G1	11	56467863	56468781	+
OR9G4	11	56510302	56511287	-
OR9I1	11	57885971	57886916	-
OR9K2	12	55523464	55524586	+
OR9Q1	11	57791352	57949088	+
OR9Q2	11	57957905	57958990	+
ORAI1	12	122064454	122080583	+
ORAI2	7	102073552	102097268	+
ORAI3	16	30960386	30967782	+
ORAOV1	11	69467843	69490184	-
ORC1	1	52838500	52870131	-
ORC2	2	201773695	201828403	-
ORC3	6	88299838	88377169	+
ORC4	2	148687967	148779147	-
ORC5	7	103766787	103848495	-
ORC6	16	46723554	46732306	+
ORM1	9	117085335	117088755	+
ORM2	9	117092148	117095532	+
ORMDL1	2	190635048	190649097	-
ORMDL2	12	56211702	56215663	+
ORMDL3	17	38077293	38083854	-
OS9	12	58087737	58115340	+
OSBP	11	59341870	59383617	-
OSBP2	22	31089768	31303811	+
OSBPL10	3	31699381	32119072	-
OSBPL10-AS1	3	31745549	31763144	+
OSBPL11	3	125247701	125313934	-
OSBPL1A	18	21742007	21977844	-
OSBPL2	20	60813579	60871268	+
OSBPL3	7	24836157	25021253	-
OSBPL5	11	3108345	3187969	-
OSBPL6	2	179059207	179264160	+
OSBPL7	17	45884737	45899200	-
OSBPL8	12	76745576	76953589	-
OSBPL9	1	52042850	52254889	+
OSCAR	19	54597932	54606000	-
OSCP1	1	36881427	36916086	-
OSER1	20	42825135	42839431	-
OSGEP	14	20914569	20923264	-
OSGEPL1	2	190611385	190627953	-
OSGEPL1-AS1	2	190627429	190630282	+
OSGIN1	16	83981886	83999937	+
OSGIN2	8	90914086	90940116	+
OSM	22	30658817	30662829	-
OSMR	5	38845959	38945698	+
OSR1	2	19551245	19558414	-
OSR2	8	99956630	99964332	+
OST4	2	27293339	27294641	-
OSTC	4	109571739	109588976	+
OSTF1	9	77703458	77762181	+
OSTM1	6	108362612	108487058	-
OSTN	3	190917029	190983404	+
OSTN-AS1	3	190931079	190952394	-
OTC	X	38211797	38280703	+
OTOA	16	21689834	21772050	+
OTOF	2	26680070	26781566	-
OTOG	11	17568919	17668697	+
OTOGL	12	80603232	80772870	+
OTOL1	3	161214595	161221730	+
OTOP1	4	4190529	4228616	-
OTOP2	17	72920369	72930007	+
